entref,vatref,deathcode,birthdate,deathdate,sic92,turnover,turnover_date,record_type,legalstatus,actiondate,crn,marker,addressref,inqcode,name1,name2,name3,tradstyle1,tradstyle2,tradstyle3,address1,address2,address3,address4,address5,postcode
223761868282,306728913014,286023,221213,251115,82,992642838,3,6,816595,8,5,4,6654694111853,240,H1K8L9VPA4,7QDJ10Y74R,YFVYEYJVLB,WM1R,32P6,U5FY,DOHQK2LXLNXNSCDE8CGTFBU6T,BEHPKWMV,UJXNVCU9F5WC,FD8O196OO5SL,GD0ACAP6DH2P,6UBW ZAV
749345455066,914816054085,768868,201015,261013,77,135445957,1,8,178739,7,3,3,9501520359984,934,24T70RIMBE,SOD683D17Q,FMH5J16K6D,B1VN,9JIP,NPU9,X5RB7PZ3IXEMNB77NPV56PRVD,SGRB8CLO,SYDRB5Q9MQY9,XX3JAKA8LKVF,XZ5QJ2JATR9T,NRBU 1O5
355172569458,370199787507,578086,281015,181013,16,219252482,4,7,496963,5,1,8,2906285491024,366,D88AH78QH2,PV9HHTWG6M,7MA1UBDRP1,3RLV,N4B8,WT6L,OAUO74TXCAY6G71KSWTOCMNVG,3B0J2V8Q,FIUUVESXYL21,TOJI5S1EIYG4,GEAIOZY7XLZ5,AOUG I4T
875733313781,326836134570,527199,101110,301016,91,384663296,4,9,394918,1,6,5,1739160188895,286,9RHG2E575X,TAICZFGC93,XQZVCUUM13,4H8I,JXFM,PL2D,JGKQFTV8118PJBKTJBU2RBMZM,OSQY8QMX,PZRYR62E07JX,9D33YY59QLGJ,YDDW8PLGFP4O,KUKX TCN
486869354442,337280316753,760182,171213,101213,88,833039034,9,9,778207,8,6,1,2504649607092,447,YGWJ1K992E,PO7PLLVHO1,8J3KBHKQ0T,YCBE,ZNMF,1IQZ,FT6M5XTQPL5O2AJN1MQBJ6KV7,IVWMGNZ1,63MPLK5L0INK,DH93F4C2AU8P,WWTARPYVX5YY,0XCC B00
575667779154,629017796771,136067,281210,241016,51,829438743,6,2,152249,1,5,4,1635028151489,581,5U8V5YULB1,MOE7B70KHM,AGLDEKQXBW,0FIA,NOF8,32H1,HRT73CEZ11OUXTCO3QBTW7LC6,2T3OF7T1,BHFJYP8JMQ52,DCE4WMUTD4CQ,EZ8CBBHZ7RTP,4ATP AE1
105759478965,184913566359,263476,291011,291210,79,369896082,9,1,275654,1,4,3,5514520977274,211,QOGWKK9DKP,PBAJMLG7JB,BQ8YWEPGQE,BL5Q,LB9F,TABT,AVYPKE5KWX6DMGU4OYQ83A97A,X42KABWX,HSCM19Z8WBLC,4058PYCD19VA,PJFPEPQVJYVR,SWOD R0R
376393230268,675540610815,464398,201111,261012,25,322072906,1,2,320155,3,2,9,1600095660704,315,G4VKAJDL8B,JRHR33JR70,4EATHSSOXT,OTR2,0EHY,D9E1,2LEPEQ128499C4UW02NXXZY80,4V4IQ36C,CCKZA7PTEYBB,RZC6TO4OSFTI,N6LC9W50HVVH,FWAF 5HD
123809707032,802999498440,902788,101116,271111,91,409148557,4,5,844468,1,9,6,5624686353065,334,QI6BQFD8VS,D8UFZDY2B5,0AQW1G7L5U,B6NK,3C77,R0E0,STV0JYC7QJIE89QOSLST2DL66,DUR8EIBB,P3U6FVK9R4NZ,V2QMDL38FPSF,VI6NCXPDWEY9,5N6Q CO0
700716240306,231061521492,919037,121211,131011,72,424729183,7,6,206974,5,6,1,7758079528993,601,NMGRUTKSNG,KETS5LW5II,JS08N3XO9R,DZAF,Y8ZC,UIOW,OPKXSLURIW7Q3MY5VW5TX905S,LMIIJ04F,93VCGLI5MWFC,8ZT9J9TVS7EI,FHJLEA61PS3F,JEH5 9U5
386794310570,622023024575,728400,121215,141210,34,604244644,2,8,930207,6,3,6,7209539659928,159,CVD3B7S6TJ,LTZSY0CYE0,3B9UQ3W15C,UULB,4I9T,FKRM,WCVZEJZIGXHBLE5Q6OM8GPVD9,JCBFV245,04YGVCHR6PY9,HVNVAN4MIX87,WVSDQISG7NNI,BA4Y 5J6
301779491924,646877860493,670821,231014,301112,96,908144058,4,1,276903,3,5,9,8580591374210,320,DAP40DHFIT,NJOOR6DOIA,MFZNGYLSYV,LC74,SXOS,KUNU,E3NH943PJGE4XYQ7E9OFV8YAP,MPC97GUG,8EMLZWIFNVD9,K57KL453DZTF,88ZESBTTQVLQ,XWT8 4WF
601583779515,274513334645,611345,261112,231114,99,369276349,9,4,600460,1,7,5,2116868258000,407,7P5ZFL8542,KP24C6PA2B,NMXSFZ2VZC,RTCH,MIHB,3UW0,3R45YZUA88K2Q0YSBR0VN0Z1Z,7JNLNNBM,IJOTLSPYMA69,317AN1Q106B8,CL0TRERPVLU0,YX7G B74
306008758129,745054710044,416511,301012,191111,75,857112461,6,7,114577,2,3,6,9316227147545,650,V1PRMPUPMB,IHI31FT9S8,TEUEV97T9R,IMND,PZLF,QQNW,YN3P3C55GXSQEFDU08MBQ2K98,UF02LF8C,JVSRPG7WATUI,CIZ4RZOMBS0I,6YXVACMCVKBK,PWHO 52I
352721638147,915631585277,277998,251015,261111,57,289142553,1,3,791201,1,2,1,8669999894634,437,34PGEA80Z6,XUN7ECEBMQ,2EQGOYPDRI,QA9X,NLFA,QHGV,W21VE8MULHTN249D6STU5NV14,V9C5QW8D,HB5K2CTSZZD1,17IC70AKWW1Y,4TLALJPMNTES,M4IN MN5
163951146236,754966803020,379075,301013,121211,26,241116349,4,4,786792,6,5,4,8444720715032,166,MPGT3JLP4Q,UE9X6PU0WJ,EZXFZ8EE7K,EW9E,E59C,95V0,3U9VR7HC7AFMAC1679ZOYZK07,6ZRU1XQ6,N9BMUJDJE4EP,S6DEPGTG0TDW,OU38D5XFP114,94C1 232
643725217657,322425674835,328816,111114,211113,56,703032400,1,7,300408,1,2,5,7760396029827,796,QS8J0EUMOW,M47BS6EH5S,RT4XBK24R9,EK9P,5DJ8,O5GZ,5DJJMJ56FS7MG6YUNBGWSWEWO,HTM01KTS,9I0DS1VW3187,OJQX9IVAHMU6,CO757C4B9WN6,AMGJ CWX
915956398552,127105890346,207546,151213,101010,67,825532214,7,4,570097,9,9,7,9775740087512,455,NAJ4AD9SOJ,FCRZ6DK2NH,00LDK9ORWN,R0BO,890N,0LJ1,ACKLQEIJ8ICKZ5AUAYXH7C10V,S7IJBM1U,304CHM5XO8NK,NORJP2F9TRJI,F4CBBJCSOE1S,TBRR S5L
525321576787,864816216223,818225,281016,211015,13,550564068,9,9,968285,4,1,7,9527229860468,712,PQNO5FO4TN,TQA32TDA10,C8CFRRK5LT,UW7L,21C5,X7AJ,I14KVPG45RSG4XJWG2NJBGVF8,MM3O1OIV,UZHRAZ0W0FCF,EZI6M5PGHY67,5GF3TW0AGJL8,N46Z BH1
729745697657,354887011861,746505,261214,241116,27,696876194,5,3,633566,3,4,6,9445804202114,898,RFA112QSWN,VGX9BFKKGO,XX9KT23HSC,YPQA,F4MF,XX7Z,AN58LL9GO3X831YHYHBV3QZU7,00YULQQA,2SP26402UJ66,YT1VD9YJ2MD2,HYAKLFGVKVA6,ROJI GO6
768805162449,738747445819,738891,151111,201215,88,486053025,4,7,259837,8,7,3,5334406284032,800,9QID71VAEK,CE2W64VH5G,HOBX6ZTCO4,36DZ,OMRO,DT20,XA6M3LG136FTA6CM7DNVTZ4GX,I98GOLJ2,R885JTIGKIV7,J4NJBEL6OKPZ,JGSOYWFP5LFK,U6BS 057
825228320991,423051606842,804906,271216,171210,91,935003508,1,7,205588,6,9,5,1668128747323,809,LY8U2P09KS,9A7WAL9UU5,GK1LN5WWTR,B0RA,G4V8,O1DL,6FEPCCB8IWDB92K4Q27RLR081,K4XMI44P,BSVEA12W1UOO,NVKMXIFXT65J,N8L4XGDUFAZ1,UAJ9 LK1
434172260527,619499721976,474541,151112,131212,61,875455253,8,4,616666,6,4,8,7709922799943,673,I829G3WOVB,D8E60WS0JP,9VGNTINS19,XYB9,OWIQ,9EX3,6Z47H8RT7N2B60L58O5EEA1IE,138PHF6F,JHDSPLH0Z2VM,JNT1VSRF9ARZ,XH3YX7QWYH69,FF4Q P7L
660118003929,863830518366,908622,271212,261214,40,389358035,1,7,448556,2,4,4,6927581580001,584,GJ9JGCXOM9,8GN31OK2EN,LHGCL3EXJ0,48IA,KRCC,YKCU,QO85IRSMY600SG77AL807HXKE,BHM38AU6,RBI4W4M957XM,SXS570UD0B2O,0E6G7702GJIH,74QR HNH
280066905754,312501925451,794856,111211,201213,36,876038963,7,4,665149,2,5,3,5534617124620,673,NA5RO6TKA0,HN2JCIQJUG,C6MAEEGXW2,LJ73,IEUV,W3M1,0EF4WKV350DTAPYV40J26OH7J,COXATJ49,JC9MP4RA0G3A,R1T0S2NHK719,DJAZI6Q7JF3U,UKX7 RIF
740235274755,498644009771,883203,301211,131110,39,945700619,5,8,875045,3,8,9,7447899113762,865,0MO8S3TDBL,UVNSRH6TCB,KSET6LOP0M,MK55,M3EA,VR44,L4VX7RW3HJR0G1X04JBO5822Q,R75RN9GX,KIXI7NZWWNCU,M3CVP5Z31E5Y,WKOPI0HWWC0Q,N6XH CFX
759758432875,444149915490,565427,251213,111216,20,221427932,3,6,443804,9,2,5,4404404926357,558,NCBZFT4VAT,3B7DYJK93K,2G00WOTPQK,VS0O,QSI6,5A01,YKEAAAETB2ZHUCF75LOB3VQ8K,C8DZ4N6Z,4AFUSP2XB2VA,93OUOV1Q4DY3,SECOK3BDVBUS,X78S 3VF
841818726737,689946636173,366992,261014,221110,47,393839460,1,4,191657,3,4,5,7682590666613,308,QDO2NM4PJ1,ISVJ11UTKG,UN0AD6254T,FQ0C,7WEX,W9FE,JMYBCNQHAPYUJTV2V0P1H5KR0,X7MVCF8Z,P6I65BISBN95,84ZYYVUPC8UG,ZAMLIINT8CDT,0MO8 BVC
189109956726,914813900995,762098,241216,201111,62,408237444,8,7,145687,5,4,6,2804936320659,308,SQANINPC5C,RZL3MIVP9N,VJMFDMLQ4X,ALRH,W7UF,007H,I9D84NBSXP77UTY9I7WH1OKEH,ONU9XLNS,XYZEGKYH7EQV,BP9CWXRABL5M,JM7PTONO9AHK,49ZK CN3
889757736121,483274135323,189505,191116,201113,70,244218342,9,3,148175,4,1,1,1952840468922,895,1VJJ4JS5P6,FJOKTOIRLV,8JT8VUBUYU,LC10,1RDM,FOEE,XQOHP8DQ4M3P0Z3XBJEXCC7F9,H1GCYB2Z,JVN7P0GW72YN,TPLX0GUD657H,Z5B0Z5VRZ22L,DEK1 BRG
184734668036,260466790702,933810,291114,151014,36,192760610,3,8,903111,1,7,7,4894282962605,212,RNSHPIF5UQ,0KG2M53140,0E6X3VR8X9,TK27,9OMD,7ADF,RMPCSIRZINVJ27OAOC0RKM3M9,KLTCONFH,TP3LF8FBDCXM,89SN468OKYP2,0PMLCTNU933S,1QNM LQJ
565723272159,246105772854,377562,141112,151011,86,465947440,1,2,625080,7,6,7,5687098549019,901,IC9YUVYSND,AMSTDZ7JNS,J85MPS6O93,EDJY,7KH2,YLZ1,DEGGL1GLZ6RPYZUWAEI8GWDB7,FT2FOHAJ,OH88G3ED3Z0T,Z11XX3PKCTGO,282B6YH7OJBC,2AKH OVW
500805693711,303570958287,466481,121110,261011,54,690071028,9,8,620627,3,9,4,8589735993990,571,B12SPTW1HQ,9XCZXE934S,FSBHIZ7WZX,FFBJ,LD94,0OFU,7Y4UH4FI35WU1PB19OCS0O1IT,YC8XPZCQ,L9CXP1CQZFP7,EGE6F0VLACN8,1041QD6KIKKL,JKK1 OLS
900159383154,105997574258,799576,241211,191111,32,690971915,3,7,633969,5,2,2,9278654153241,147,Z8MMUGUBMU,SSLLR8W4YQ,Z4ZIAJVBK4,S7L5,LCYL,ZSMA,IE7TBO19DXT17N1AKTETTQZZS,KD6BEKUS,BASGMSXOJG7Z,D6TPTY1NEFAF,F72I0ZDP7QQ4,L4TM 7A1
805507879632,295507912768,271123,291214,131013,47,384571237,6,7,125866,7,7,1,7245627540658,338,CCKKIMM2MI,7225XTV17H,YLIFUJ2TVT,QHEM,OYH7,6TB9,MPY3BEZQY6BQSL5VXG1YSRY6Y,6NMESPAU,SY6ZWXGYU4NX,3Z143DYT6MZG,Z8EL26L6GKCA,D9HR RIC
265148036935,671093461299,556069,151214,231113,59,950120600,7,6,236417,3,5,6,6066628399311,704,DH3BDEAOIW,T8BN5JWPML,XCGRVFZJX2,BYVW,DBU9,6KZ6,CV46L1K9EA9BR9ANHKMSWYEXJ,EYI7XYT2,LZPC47C15B2N,NMT83CK60GDT,4T4B54YORRGV,SRHY GU1
291512871577,381522400929,647807,111210,241213,76,827410317,7,5,352850,6,8,6,6208442630617,228,DCVGDJGVOX,UWVOZ63DJ6,EEPHTHMK8M,4SDT,14PC,BEYN,TI464CRYHHBVWDE38ZDQ87V14,HV8W6N31,B5HPCKGGZAAN,5H58P11BZVKR,X056XCL3HQUF,278Q YBS
922966677709,926645195917,791212,211015,161016,51,591277390,6,4,886581,9,8,2,3456373157996,988,JWKVP4M8M1,9MCVLM455G,71QNAFXXM0,K29G,7ZGC,PNM7,EH5GH997LOJIKFLCHGDD6CZOL,GD8RL91B,FICN52G8ECUD,WGA04CKL3RN1,9T2HNVFKNMT1,2O06 8SG
570541978036,415432342533,419822,211211,271215,42,771140746,7,3,595733,1,3,9,4566584769393,544,EOP5LIIC18,QUXKY5B9FJ,HTIATX1D3D,EEXK,TL34,M4MJ,MQ6H5C3MZB5C66QFVOT75C41S,37WXXO5O,98SJISZDZ34T,YC0Z4KBB8C0N,JZJYI1TE1249,9MJI MKX
767740813695,716151420673,527730,201110,271113,30,220683548,7,4,701236,6,9,2,3124917898095,852,OOJ1BVCATC,FH6ARFRBK3,49FQS6BG4S,0SMA,B855,B4H6,692LIWSE3Y29C2UXLDFNU8H7N,RQ7WVJJE,781GDUGQ8T0C,PNGFWELOFJVN,1OIKOR007H4V,Z9EK RJ9
408984725041,813309377033,622113,251212,201011,76,608582308,6,9,308815,9,7,4,2396241232515,375,ZG3ORZYYCJ,KGIJQUPWQL,G29PPJ46TT,E2KX,VIC8,5IZB,89VL9G8HZ867XZFNQPUCU63DD,G46RSG4L,BYPZNKIS1S3I,8DR3U3UDPVJY,AVM7WME0LBOL,X2C0 K5T
311699653326,589813161463,882409,201011,101110,13,487807614,5,9,572829,5,8,4,4164828338119,304,DMHNBVUTAN,QUH7ATGBJ4,KDGOBIASC9,36C7,2XGF,XIX7,A4OQFIGGXH9GOWNRJUQRBCJ9Z,EG75MH78,ZXWG37S631BN,PJ06OV83NPMS,BAV3KYSRWG06,39O6 PEL
197251456479,217479278660,473078,181215,131013,29,204265591,2,1,620545,9,4,8,8663326241497,144,DC4T669NFJ,6MH83M24Z1,51865D5JBY,UBA7,SM1Q,3JR6,3VTFQ5XFIIP6BNSSN65PS8AKB,6AR5FZMC,3RM0YE01TBSI,1HEVDSHJBSA0,M7IHVNXPEZ8B,U4LP GCG
947375782304,274368269797,644976,141211,111216,49,214957970,4,5,472689,4,9,4,3268136240314,261,TU3MQ2XUW5,KWAEXPU91L,MHDI4K55IJ,5KDZ,PK4K,PSII,MWVB3HZPRBZOH3ZHS7S5AG7IA,16UPMHI5,5CTN539J746Z,D9SM9RIU4EDO,THHQGQABIGTK,KHJP XDZ
286319295230,452898465345,467384,241111,301216,57,832138288,3,4,423395,9,1,8,6855050235632,183,L4Q4B1TBSE,98GZY7YLKU,BKHT18F9NY,EMK3,8YSS,C754,Z71XSMMD7XB11G7JZHL2977KD,EK0P6LR0,QIO08XIUF6VP,PN7XH75O0N7U,UTGCXYJ5ZW7G,G4F7 OBZ
975821508461,692609001736,721312,241211,111012,40,794709988,5,8,565210,4,6,8,7874784522882,438,3PAA4GU0XV,M5KC98TWEX,BJX9HQPRDF,APN3,9XU0,S6H8,0J7CXPE2WTXUL4ZE4IDVU37IU,3F9UVMS9,NTHGL4JP0AKY,DO1TNC03WEGP,VS0ZBJBTDEBX,B1X8 INF
478214837608,255976113902,964007,251113,291114,43,810921038,5,5,982712,3,6,4,5554825759960,444,LL8HLZM7WL,UVDG7NZX2Y,Y8ZG61WLUE,RROZ,YL2Q,6Q1U,RH1U1WMXUFBYRRIA42FGFGY5K,WDEE4JXX,48Q0BLFW2E2J,DENL0EBYJRGQ,3YS0P6VRSB29,CAZN NBS
268170836910,329102737110,137375,261012,261015,48,832385136,3,3,225969,1,3,5,9761655241482,666,BVKCQGYGIN,RP8OWESPQB,8AZQFG407E,B8GX,HTSL,PN9A,0KPRV743ONWL77VS0D1UMEPWC,3W1NGG3Z,KTHHUIQ2J72F,88H6Z01KQ28Q,OZQ8G1T1X4IL,QOF8 NLG
235950110687,280549811908,897832,271014,191112,99,417601500,4,6,914119,3,1,8,1313321167566,350,2QMTX4ZAVX,PCWWRTSNHT,TSYVNGV1UL,WGNI,C8HH,KXRB,MFF440X7VSRKYQS6U66H4ZHPG,5K4C8VDL,MN6S0KRQPVTG,ZSEOBZ9PFIPB,YPB72KGZ8W27,ILFG XEW
264291951543,541737950688,430269,101011,271012,81,203279533,2,7,790885,5,6,9,2418370325395,244,TKYLCIPE4V,RKKFTLI75L,J5657PNBEX,YWKE,EVHV,U8MR,ULMZ9M4FV6D9J9F1KSYIWJJAY,884EB5UA,55OHFWBC03V4,KYNFTS4V19FT,HYAB2JJHGHBI,5HVT BYP
766480370274,511277591636,194404,211110,241215,86,167771624,4,7,542258,2,4,2,9689699194397,690,3JZNJE20AK,T84GIPEGDH,1JEOISTD5X,PBBE,FU1L,E8O2,6X6ODN9QB9X1TMVLWB3XGCXG2,K63VDWEL,78HU9SL0YVRB,TBJHZV7ERY31,C2BRLCNUREEM,XKHG JD9
509902575389,925877366003,592906,121216,261213,56,266061616,8,1,131867,2,9,8,6663253012826,524,07O60XXBI3,WIOUT3TCCW,FYXJE0KM9X,XGNA,BMUA,LUC9,FNZIIM47M6B8IUPO2FAB7TDDI,EPSNODVK,VFG6GKG1ZI3E,YPGMO5HBZH03,2XLZM9T7R1TL,YB9D NH2
958818101902,428002214423,606315,231115,181010,84,460889274,1,4,638102,7,6,7,7605863912491,251,SAVRMPG9XB,JD0FRFO2MR,DRLVLZQVPU,4OUZ,OKL7,BRBM,KEHQIBS8LZ8UE46SC7KQD0SSY,N7DJ733L,7RBKW7270O9H,WY1IF9IOYX1X,FH2YI9YRF3GS,PCCC 2W7
854404774564,458132087237,587467,201015,171216,70,107794497,2,6,779934,5,5,1,4341872791292,120,4W36T0MR6X,D8RSL8AMDT,I2R1RYCNTS,OUTX,NTLP,XHM2,K4UJD4T5QJ3SOOXFEL3XFB758,Q26GR5LJ,DV57S9VGUZPD,XCFZY25N6MD8,6AILDSCPP7D9,2E1C G1Y
259611576002,662371525084,546072,241214,211211,88,205195899,3,8,964839,1,4,6,5696902801495,799,JB3OZQQXT2,QEFQIXNOM8,XHEOH3XB0P,HG0K,5KO5,TC3B,TA06LAT95DNSEXLVK08E2LBOH,PHEMGLN6,IM4N6JGGEP70,NOJHN9EZ9302,V7ZA7FCMMCZJ,TZKH NLA
259799901747,239166279569,573323,201114,231111,84,179343958,4,7,837783,4,5,9,3345842036412,766,PELYBIQLRW,034H6EHX3T,PMVXXZ5XD7,6C1M,AUH5,L7XB,DVO146OM6EHOTMN04BGYB3W0B,XXOYR8KA,J8E8RLGMOWQV,YV9RAMXKVLWZ,82OHP3V4PQSB,SG9F 9S9
556100660008,974786257947,126089,181210,231014,82,362233799,5,2,219656,7,6,8,8063381374005,850,XW2IIAVPMI,VLG87W6Y02,LUP65Q9QKH,G5QP,QZ0B,AYCT,PFU2PKPDOOVMPW4NLPXTXO3ES,BZZI3KL7,N8G4IST3JDX1,71VKM73M9EF5,BB59EQJAUU2K,DZRJ 10O
721098789778,472091721334,944850,121113,301112,19,746921764,7,6,659472,1,4,9,5923923745214,206,8F50L853FJ,DSMMF884F6,F6HC6UNST4,5XP1,PDVQ,7TUQ,K0O7K5PMCEUOX9CRWEJ2DRARA,W9VFJVWA,3EDE098FU0UW,B7CG0JXFK0QP,OYETTQFBW9MV,CY3R U64
509193138954,966944691066,564356,101012,281114,60,148230947,2,9,435807,8,4,1,5533850006724,744,X015MTUC0T,AVLNLDFLAR,HPHL0TBXC5,RFDW,MRFW,G375,X640N99QB4GQ42TY2B7MVJVR3,Z6RU4VTP,4QNDKGFE7A2N,UF713SLBHGEA,B6QLYQ9LD90R,VJIG J0I
212615732665,566206741175,264109,201114,291215,69,654990746,7,8,161596,6,7,2,8927559089448,436,JKVDY9SRHC,XMA4B99WLL,YH319VVI2H,ENF6,YY5N,MBA1,EBPVL72O12I8IH9KFMIW333GX,33TTZMBT,K4KLK129XFS0,2V86E2YBAPR3,EWFHU6ZR2EJS,RBK7 DCS
539631557290,679132348952,166267,141116,301114,93,673842169,5,6,772457,3,1,2,3476106930492,527,ENFN9UQX0T,FTHZ4YT5DP,CTL8D5IMLS,ZF6P,FRF5,U3BC,MWPIXEWQD0Z070TSZL5SI53BL,SW151VMP,9AP3CKFAPZNL,6Q7XV39QMYCX,YVKT6ATPVCZX,WVJC OX5
460256736787,280392303528,849894,101014,221011,69,684655405,6,6,728961,9,5,9,6450746509120,853,WKHQBGR85H,7VJKMQFIYM,LKWWAY5X45,2IML,52FR,IQ37,T2ZNGGSYG5PXX4S2BARM15Z1L,84KKQJ52,SU6PNCJ9WDX2,H6CLWXUMIR1Z,ON2UL8ZO6HOV,7AKJ TT6
853219055412,430208228497,369725,241112,151215,17,814974381,9,5,553306,1,7,7,4429164528299,774,6N9HQS8T28,O10ETJ2I3R,92ERF8G2QY,6VVS,K6SB,K6QL,BIAPH684EAODWQWXBLYM1MLZD,003BSLOT,V4MD6LWSH5P7,EGG9G7GI0G2L,8L3DD2BIG5OH,4C8B 560
931845932770,710245104092,608628,181115,261213,88,935526986,3,4,852711,9,9,6,8876519150371,942,1EX31KW0WY,F5A9WSHDDR,RM1TTTF5NH,QRK2,AGXX,X7OH,UMTBZWIKOT092KOOFCJ8S4VLG,7L0NKDS1,0KSESKXKWRG2,PRQDHV06MZ14,LEDA8SBNI875,TC7G OY6
114359198442,757033681908,615181,301010,151012,83,708790885,8,5,626272,7,6,3,9364320882836,591,64XAXX6UL6,7HMAWXV4E7,JF4RIWHNCO,2KYW,RKAW,JAAR,76VR96OVB7N87274LZHU3EYG2,GQC76BDG,I7TETHYRPGPX,Y9EU3JZRXZEI,Z0HSXDO9XU3F,1566 IDA
126506486979,627786113285,557295,281016,281213,47,337784936,7,2,307563,5,3,9,5944586669195,506,4KP46AMRTC,5DWY0KXUUA,PZYTGBMS88,5V11,D9Q0,CC0M,RFIGJ7WE0D1DY4EJ8AO6ZH0CO,X9SZU75G,BYKTVVLBKBSN,4YDMXMGL0ZKM,UD59ISNAOP9T,1GAG UAB
704758288986,599057173177,365640,161115,101014,37,619713196,8,9,508287,4,7,6,6194267759011,743,9BRLBWG770,HPZXA0NJ8Q,UYQFSOSVH8,YK7X,6IC0,QXGP,T61RNHMTWSIGIR4C3W5TWMLU2,LQG5HO3H,RB4YTNOE5O72,2IQMYCWDJ8KV,1DKPCJVJHEQR,KWSR A4T
396378072432,868133421488,201989,271110,161014,16,413644456,6,9,179559,4,1,6,9618057931521,398,W9UPY2H4KZ,AY1508V0N8,TFCKP67JLS,0H7Y,MDBM,EKB0,YBYRGSE27DB9YE18UHTYG5TVA,LJRPOSD1,NMA05RB64DC9,LX4BHK0YGBAF,GJR9YGQX9P0A,W734 X1H
574142064195,399354126543,875856,201213,301214,43,412765678,9,8,152134,6,9,5,7048685580373,617,SPI1J9S6Y5,PPEOZ54YSL,O7QAOI6Y8T,ZPXT,LLWR,KD7M,JN544M17I0D9JO67OMUQ2VQSI,T6D02BPN,PC29GFFY8FYK,6RU768A4RF74,CVCW6O7GGM4J,WSWB QNZ
966484359282,515389988913,382101,211114,171014,48,962484180,8,6,663411,3,5,8,5499311984708,432,4DCBHXXYUV,828BUNSQ0Z,K2SQQ2BXJT,6HR9,E0AF,UIV2,RWHFOQ975TV4BRYUQM3KFF08U,VZYTF9NO,IMC2XNDJTC2C,L5D8U50VF5XX,OORDN6ARF11C,4VKJ MG9
586639498705,572851451874,844171,131214,171010,67,615221380,5,7,609681,2,5,5,8590434925610,895,0P22BNFX9C,NAZX3EXZSR,674TCXQCGG,TY7G,50VF,ES1M,8N7927D9FSNFNLZRF2GGLCWPY,U4DHDHTP,F5VI4K7OVOVH,28NBZYIS6T9U,5I1EVEFC1QNE,MRP5 SCU
785517239635,125903369826,151256,301012,181012,86,456758810,1,2,273870,6,8,9,8066521269479,243,YM8H8IRRYQ,UJIRI3KRU9,NPIC1DCUSJ,8TF3,U29N,3UZA,RGXZP2Z4ZEQZXAFETNIV0M3JB,WX6Y24C2,GQL710ZHE21O,XXOJAWE61RZZ,GEAGMBBL37CY,L750 G7H
198073636866,511331066649,361186,211012,281014,68,354797542,3,5,418737,6,4,8,4053048639333,554,4O5D7JF3B1,OQBY9QM1LO,KEGIPV816E,SYTH,DWJK,Z1IL,JIVETGI1GUWXQ1RT2EG0M8YT6,NGBLQTNM,NRQ52NR1SCOU,WYL7XJTRUUMF,V2JCBDEO9Z0Q,AA9B 48Z
362189834385,616695230099,769566,121115,271215,65,771524891,9,7,330951,9,7,6,3887490784741,766,6J6ALESIOA,X737DBYITI,SDZZY4H75D,1HY9,3F7X,QSZV,ZOZ6AD4V068DSYPUPD5MVQMW5,3X71RTHK,RYY835XZFO2Z,PYLJU5K3W6NP,2WL5OZXZQLUD,97OE PWI
758523175965,452136693157,564385,181016,251214,57,471025503,4,2,650258,8,6,5,5657775810666,200,RSXTCNGMYI,Q7BDDSMW7C,3LTN3DBDI0,C0DV,8EFG,EDI3,LFMBLIQDAPZMFLGXC1H031RA2,HKJWZWE7,G6C056Q6OSMR,R8ILBI0ATQ9A,IH0LZEZEH0LR,UABR 2IE
510158254357,753916037956,281763,151010,181012,77,695227833,9,1,438108,9,8,7,7689283079710,485,LHO25G5SWJ,5OLTZWM5QQ,PJG03RBH4Q,N2GQ,ME6W,086V,9BX98LHMW7J96QKIWE5JRMLE6,1DI6H7DF,PQBB8SE99PBD,2YBTRYLMTDVE,OCTASKXB9KWB,6RQX ED2
445953764493,570621301413,743748,291114,261213,85,769992307,8,6,480706,6,3,7,9806390982452,285,F573PUVZ5V,FDQR7H3KOZ,FVWX5LFH6G,EUS7,A5GT,5DJ6,7SXMID7NYQY7M06AFNVGR8EN0,OUXP7OM3,83FRWM8FXP4Z,94GTJ1J97AS7,MW5X99E7SPCW,Q61H 1ZU
165976159938,252024091569,736969,291013,201113,63,611584701,9,9,820219,5,3,7,8056522868493,859,AAK8WYXVR2,7PCN4PM2PK,DEZ0W6PXR1,XO7I,SL9D,GOMO,B73RZ11E9KJTSI1EMP1I0CPXK,WHR3PN2O,4WG7ZJ17Q3TR,NOAQGFYVIS1O,RN2C2FEHE6U1,GGQC 0II
430261229754,286223266973,725280,171212,261013,64,444042502,9,3,705062,2,1,4,5250051708627,975,ZTBEJ71TH5,NO0017FD7Y,UYP3MJUHOA,59BG,5CBP,3U0A,FL4CILR5WUODBTYR8S7IS4KT9,8XUUX57O,AFM24ZSSV9IB,OPMK4FDH34DZ,HGUNMA18P81R,EG6Z NCU
614800896652,961409664599,216136,271010,301012,97,413018754,4,1,147194,5,4,8,2788184555490,257,GQSKKU3DGL,RA03FZY4VA,GUHXKCZQH1,EITM,8QR4,J8L5,YNTJPE4TH64H7NRT6DWNU9AU1,49V0RXP6,AAVIRQHQ8I9T,ZU9TFGFT3V12,ZAN7J1U2HVIA,RDHG O8J
